bpsName,bpsNumber,groupVeg,acresTotal,acresLeft,percentLeft,disturbance,percentDisturbed,acresDisturbed,acresDisturbedLeft
Boreal White Spruce-Fir-Hardwood Forest - Inland,4113651,Conifer,2873628,1772577,61.68428899,NonReplacementFire,0.06802,1955,1205.92785
Boreal White Spruce-Fir-Hardwood Forest - Inland,4113651,Conifer,2873628,1772577,61.68428899,NonFireDisturbances,2.14098,61524,37950.64196
Boreal White Spruce-Fir-Hardwood Forest - Inland,4113651,Conifer,2873628,1772577,61.68428899,MixedFire,0.06802,1955,1205.92785
Boreal White Spruce-Fir-Hardwood Forest - Inland,4113651,Conifer,2873628,1772577,61.68428899,AlternativeSuccession,0.13894,3993,2463.053659
Boreal White Spruce-Fir-Hardwood Forest - Inland,4113651,Conifer,2873628,1772577,61.68428899,Insect/Disease,2.05644,59094,36451.71374
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,NonFireDisturbances,2.15126,4984,3405.770981
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,Insect/Disease,2.06786,4791,3273.88619
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,MixedFire,0.06828,158,107.9678601
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,Wind/Weather/Stress,0.0834,193,131.8847912
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,NonReplacementFire,0.06828,158,107.9678601
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,ReplacementFire,0.40006,927,633.4570023
Boreal White Spruce-Fir-Hardwood Forest - Inland,5013651,Conifer,231675,158313,68.3340887,AlternativeSuccession,0.13742,318,217.3024021
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,ReplacementFire,0.20138,2537,1618.718051
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,Insect/Disease,1.09576,13807,8809.475809
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,MixedFire,0.19382,2442,1558.103855
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,AlternativeSuccession,0.22266,2806,1790.351932
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,Wind/Weather/Stress,6.51938,82147,52413.41416
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,NonFireDisturbances,7.61514,95954,61222.88997
Boreal White Spruce-Fir-Hardwood Forest - Inland,5113651,Conifer,1260046,803965,63.80441666,NonReplacementFire,0.19382,2442,1558.103855
Central and Southern Appalachian Montane Oak Forest,5713200,Hardwood,1271394,35763,2.81289671,Wind/Weather/Stress,1.4987,19054,535.9693392
Central and Southern Appalachian Montane Oak Forest,5713200,Hardwood,1271394,35763,2.81289671,NonReplacementFire,7.98318,101498,2855.033903
Central and Southern Appalachian Montane Oak Forest,5713200,Hardwood,1271394,35763,2.81289671,NonFireDisturbances,1.59952,20336,572.030675
Central and Southern Appalachian Montane Oak Forest,5713200,Hardwood,1271394,35763,2.81289671,SurfaceFire,7.98318,101498,2855.033903
Central and Southern Appalachian Montane Oak Forest,6113200,Hardwood,536061,508220,94.80637465,NonReplacementFire,7.99218,42843,40617.89509
Central and Southern Appalachian Montane Oak Forest,6113200,Hardwood,536061,508220,94.80637465,SurfaceFire,7.99218,42843,40617.89509
Central and Southern Appalachian Montane Oak Forest,6113200,Hardwood,536061,508220,94.80637465,Wind/Weather/Stress,1.42122,7619,7223.297684
Central and Southern Appalachian Montane Oak Forest,6113200,Hardwood,536061,508220,94.80637465,NonFireDisturbances,1.52284,8163,7739.044362
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,ReplacementFire,0.12114,654,627.9851283
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,NonFireDisturbances,0.77426,4183,4016.608244
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,NonReplacementFire,0.00794,43,41.28954208
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,Insect/Disease,0.3884,2098,2014.545565
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,MixedFire,0.00794,43,41.28954208
Central and Southern Appalachian Spruce-Fir Forest,6113500,Conifer,540222,518733,96.02219088,Wind/Weather/Stress,0.38586,2085,2002.06268
Central Appalachian Alkaline Glade and Woodland,6014000,Savanna,51269,6989,13.63201935,MixedFire,5.30406,2719,370.6546061
Central Appalachian Alkaline Glade and Woodland,6014000,Savanna,51269,6989,13.63201935,NonReplacementFire,5.3743,2755,375.5621331
Central Appalachian Alkaline Glade and Woodland,6014000,Savanna,51269,6989,13.63201935,SurfaceFire,0.07024,36,4.907526966
Central Appalachian Alkaline Glade and Woodland,6014000,Savanna,51269,6989,13.63201935,AlternativeSuccession,0.000257,0,0
Central Appalachian Alkaline Glade and Woodland,6014000,Savanna,51269,6989,13.63201935,ReplacementFire,20.21582,10364,1412.822485
Central Appalachian Alkaline Glade and Woodland,6114000,Savanna,94299,38733,41.07466675,MixedFire,5.34264,5038,2069.341711
Central Appalachian Alkaline Glade and Woodland,6114000,Savanna,94299,38733,41.07466675,NonReplacementFire,5.40904,5101,2095.218751
Central Appalachian Alkaline Glade and Woodland,6114000,Savanna,94299,38733,41.07466675,AlternativeSuccession,0.00028,0,0
Central Appalachian Alkaline Glade and Woodland,6114000,Savanna,94299,38733,41.07466675,SurfaceFire,0.0664,63,25.87704005
Central Appalachian Alkaline Glade and Woodland,6114000,Savanna,94299,38733,41.07466675,ReplacementFire,20.39464,19232,7899.47991
Central Appalachian Alkaline Glade and Woodland,6314000,Savanna,3960,233,5.883838384,NonReplacementFire,5.34656,212,12.47373737
Central Appalachian Alkaline Glade and Woodland,6314000,Savanna,3960,233,5.883838384,MixedFire,5.27654,209,12.29722222
Central Appalachian Alkaline Glade and Woodland,6314000,Savanna,3960,233,5.883838384,ReplacementFire,20.22898,801,47.12954545
Central Appalachian Alkaline Glade and Woodland,6314000,Savanna,3960,233,5.883838384,AlternativeSuccession,2.00E-04,0,0
Central Appalachian Alkaline Glade and Woodland,6314000,Savanna,3960,233,5.883838384,SurfaceFire,0.07002,3,0.176515152
Central Appalachian Alkaline Glade and Woodland,6414000,Savanna,1417,795,56.10444601,NonReplacementFire,5.40732,77,43.20042343
Central Appalachian Alkaline Glade and Woodland,6414000,Savanna,1417,795,56.10444601,ReplacementFire,20.26906,287,161.0197601
Central Appalachian Alkaline Glade and Woodland,6414000,Savanna,1417,795,56.10444601,AlternativeSuccession,0.00024,0,0
Central Appalachian Alkaline Glade and Woodland,6414000,Savanna,1417,795,56.10444601,SurfaceFire,0.06884,1,0.56104446
Central Appalachian Alkaline Glade and Woodland,6414000,Savanna,1417,795,56.10444601,MixedFire,5.33848,76,42.63937897
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,Wind/Weather/Stress,2.24468,32097,8583.065292
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,NonReplacementFire,0.8542,12214,3266.148222
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,MixedFire,0.2908,4158,1111.891625
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,ReplacementFire,0.2039,2916,779.7681526
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,SurfaceFire,0.5634,8056,2154.256597
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,AlternativeSuccession,0.40378,5774,1544.026513
Central Appalachian Dry Oak-Pine Forest,6013690,Hardwood-Conifer,1429923,382376,26.74102032,NonFireDisturbances,2.24468,32097,8583.065292
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,Wind/Weather/Stress,2.2607,56991,44814.39254
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,ReplacementFire,0.20452,5156,4054.377146
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,AlternativeSuccession,0.40062,10099,7941.263537
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,NonReplacementFire,0.85496,21553,16948.0199
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,MixedFire,0.2927,7379,5802.414461
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,NonFireDisturbances,2.2607,56991,44814.39254
Central Appalachian Dry Oak-Pine Forest,6113690,Hardwood-Conifer,2520949,1982327,78.63415722,SurfaceFire,0.56226,14174,11145.60544
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,AlternativeSuccession,0.4039,8822,6812.754292
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,NonReplacementFire,0.85608,18699,14440.22812
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,SurfaceFire,0.56284,12294,9493.992436
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,NonFireDisturbances,2.2554,49263,38043.15515
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,Wind/Weather/Stress,2.2554,49263,38043.15515
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,ReplacementFire,0.20628,4506,3479.740517
Central Appalachian Dry Oak-Pine Forest,6313690,Hardwood-Conifer,2184212,1686749,77.22460091,MixedFire,0.29324,6405,4946.235688
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,AlternativeSuccession,0.39866,7066,4787.800842
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,ReplacementFire,0.20232,3586,2429.812315
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,NonReplacementFire,0.84854,15039,10190.16938
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,SurfaceFire,0.55652,9863,6683.000241
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,Wind/Weather/Stress,2.24138,39724,26916.30352
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,MixedFire,0.29202,5176,3507.169142
Central Appalachian Dry Oak-Pine Forest,6413690,Hardwood-Conifer,1772313,1200889,67.758291,NonFireDisturbances,2.24138,39724,26916.30352
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,SurfaceFire,0.558,33991,22416.81866
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,NonFireDisturbances,2.23454,136118,89768.83654
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,AlternativeSuccession,0.4015,24457,16129.21462
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,Wind/Weather/Stress,2.23454,136118,89768.83654
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,ReplacementFire,0.20256,12339,8137.481259
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,MixedFire,0.29354,17881,11792.39018
Central Appalachian Dry Oak-Pine Forest,6513690,Hardwood-Conifer,6091527,4017318,65.94927676,NonReplacementFire,0.85154,51872,34209.20884
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,NonReplacementFire,0.85082,4696,4003.500304
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,ReplacementFire,0.20442,1128,961.6585058
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,SurfaceFire,0.5605,3093,2636.888084
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,Wind/Weather/Stress,2.2411,12369,10544.99473
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,NonFireDisturbances,2.2411,12369,10544.99473
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,MixedFire,0.29032,1602,1365.759686
Central Appalachian Dry Oak-Pine Forest,6613690,Hardwood-Conifer,551904,470517,85.25341364,AlternativeSuccession,0.4014,2215,1888.363112
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,MixedFire,0.26018,86,26.22879232
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,SurfaceFire,0.02216,7,2.1349017
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,NonReplacementFire,0.28234,93,28.36369402
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,ReplacementFire,0.24408,81,24.70386253
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,Insect/Disease,0.7488,248,75.63651738
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,AlternativeSuccession,8.07464,2674,815.5324495
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,Wind/Weather/Stress,8.43222,2792,851.5207924
Central Appalachian Pine-Oak Rocky Woodland,6013770,Hardwood-Conifer,33113,10099,30.49859572,NonFireDisturbances,9.18102,3040,927.1573098
Central Appalachian Pine-Oak Rocky Woodland,6113770,Hardwood-Conifer,107155,93728,87.46955345,SurfaceFire,0.0229,25,21.86738836
Central Appalachian Pine-Oak Rocky Woodland,6113770,Hardwood-Conifer,107155,93728,87.46955345,Wind/Weather/Stress,8.42154,9024,7893.252503
